1.874754319257850854e+00 6.042303824280333968e-01 1.762705952461665149e+01 -8.856949733818987591e-02 6.013978989840038786e-02 4.430722583191083752e-02
1.874754319257850854e+00 6.042303824280333968e-01 1.762705952461665149e+01 -9.356949733818988035e-02 5.513978989840039036e-02 4.430722583191083752e-02
1.874754319257850854e+00 6.042303824280333968e-01 1.762705952461665149e+01 -9.356949733818988035e-02 6.513978989840038536e-02 4.430722583191083752e-02
1.874754319257850854e+00 6.042303824280333968e-01 1.762705952461665149e+01 -9.356949733818988035e-02 6.013978989840038786e-02 3.930722583191084002e-02
1.874754319257850854e+00 6.042303824280333968e-01 1.762705952461665149e+01 -9.356949733818988035e-02 6.013978989840038786e-02 4.930722583191083502e-02
1.073465886732817065e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.083465886732816852e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.274127098842363193e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.284127098842362980e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.651753649990346062e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652753649990345863e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652253649990345963e+01 6.974906072104909427e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.074906072104909516e-01 -7.933290323795705312e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.983290323795705357e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.883290323795705268e-01 -1.659280559996000326e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.709280559996000370e-01
1.078465886732816958e+00 1.279127098842363086e+00 1.652253649990345963e+01 7.024906072104909471e-01 -7.933290323795705312e-01 -1.609280559996000282e-01
2.221020397940685065e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.231020397940684852e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.172539674441618329e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.272539674441618418e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.981646331515585757e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982646331515585558e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.575796326794896451e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.565796326794896665e+00 7.853981633974482790e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.803981633974482746e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.903981633974482834e-01 -1.570796326794896558e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.575796326794896451e+00
2.226020397940684958e+00 6.222539674441618374e-01 1.982146331515585658e+01 -1.570796326794896558e+00 7.853981633974482790e-01 -1.565796326794896665e+00
1.695029454268760505e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.705029454268760292e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.861761902332485619e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.871761902332485406e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.671931271907542538e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672931271907542339e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.565796326794896665e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.575796326794896451e+00 -7.853981633974482790e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.903981633974482834e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.803981633974482746e-01 1.570796326794896558e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.565796326794896665e+00
1.700029454268760398e+00 1.866761902332485512e+00 1.672431271907542438e+01 1.570796326794896558e+00 -7.853981633974482790e-01 1.575796326794896451e+00
1.467268694578542032e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.477268694578541819e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.283809511662427516e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.383809511662427605e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904217566613575130e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.905217566613574931e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.361194490192344730e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.351194490192344944e+00 1.178097245096172418e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.173097245096172525e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.183097245096172312e+00 2.356194490192344837e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.351194490192344944e+00
1.472268694578541925e+00 9.333809511662427560e-01 1.904717566613575030e+01 -2.356194490192344837e+00 1.178097245096172418e+00 2.361194490192344730e+00
2.426295637041458786e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.436295637041458573e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.414666661827738814e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.424666661827738601e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.872927617548461754e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873927617548461555e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.456842704237538477e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.466842704237538264e+00 -1.323265126571622652e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.328265126571622545e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.318265126571622758e+00 9.868906795238796548e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.323265126571622652e+00 9.368906795238796104e-02
2.431295637041458679e+00 2.419666661827738707e+00 1.873427617548461654e+01 2.461842704237538371e+00 -1.323265126571622652e+00 1.036890679523879699e-01
3.336805682712676302e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.436805682712676391e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.531264017127037746e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.631264017127037835e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823035705424853958e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.824035705424853759e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.090249387355946453e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.100249387355946240e+00 -1.465389033681284481e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.470389033681284374e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.460389033681284587e+00 -2.911707762851293513e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.916707762851293406e+00
3.386805682712676346e-01 5.581264017127037791e-01 1.823535705424853859e+01 1.095249387355946347e+00 -1.465389033681284481e+00 -2.906707762851293619e+00
2.736659688583810812e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.746659688583810599e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.092150529801036773e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.102150529801036560e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.636590030370458493e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637590030370458294e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.449622268507319234e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.459622268507319021e+00 -3.240068185299580517e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.290068185299580561e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.190068185299580472e-01 -4.919648085063617060e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.969648085063617104e-01
2.741659688583810706e+00 1.097150529801036667e+00 1.637090030370458393e+01 2.454622268507319127e+00 -3.240068185299580517e-01 -4.869648085063617016e-01
